"Date","Precipitation","Dew Point","U-sonic wind speed","U-sonic wind dir","HC Relative humidity","HC Air temperature","KZ Solar radiation","Wind gust","VPD","Battery","DeltaT","Solar Panel","Solar radiation","Air pressure"
2025-11-27 20:00:00,0.3,2.43,3.075,247.25,66.3425,9.2825,0,6.5,4.1,6526.42857142857,3,0,0,1011.246
2025-11-27 21:00:00,0.05,2.3775,2.625,172.75,69.3575,8.265,0,7,3.425,6519.85714285714,2.75,0,0,1011.3915
2025-11-27 22:00:00,0.2,2.7,3.35,260,72.0666666666667,8.20333333333333,0,6.85,3.2,6520.66666666667,2.33333333333333,0,0,1013.367
2025-11-27 23:00:00,0,2.81333333333333,3.225,177.75,73.2233333333333,8.01,0,6.375,2.96666666666667,6513.66666666667,2.33333333333333,0,0,1013.415
2025-11-28,0.6,2.605,4.45,143.5,70.36,8.3375,0,7.4,3.375,6498.14285714286,2.75,0,0,1011.082
2025-11-28 01:00:00,0.1,2.455,3.125,225.5,68.8925,8.445,0,6.075,3.55,6493.85714285714,2.75,0,0,1010.83
2025-11-28 02:00:00,0.2,3.01,3.325,144.5,72.62,8.1375,0,6.4,3.025,6487.28571428571,2.25,0,0,1010.6915
2025-11-28 03:00:00,0.15,4.7775,3.8,115.25,82.96,7.9825,0,6.5,1.825,6479.28571428571,1.5,0,0,1010.494
2025-11-28 04:00:00,0.25,5.3375,4.65,199.75,87.02,7.8925,0,7.025,1.35,6470,1,0,0,1010.397
2025-11-28 05:00:00,0.4,5.5675,3.125,157,87.92,7.865,0,6.6,1.225,6459.28571428571,1,0,0,1010.5505
2025-11-28 06:00:00,0.9,5.61,2.625,157.75,88.2,7.86,0,5.45,1.175,6447.71428571429,1,382,0,1010.9545
2025-11-28 07:00:00,0.8,5.91,1.825,109.75,87.5625,8.3225,14.5,4.75,1.35,6517.28571428571,1,4932.42857142857,14.6666666666667,1011.3915
2025-11-28 08:00:00,0.45,7.94,3.325,126.5,85.8975,10.8725,92.5,8.525,1.8,6676.42857142857,1.25,7014.28571428571,124.666666666667,1011.7725
2025-11-28 09:00:00,0.4,7.9775,2.85,125.25,85.2125,11.17,95.5,7.5,2,6787.28571428571,1.5,8256,154.333333333333,1012.079
2025-11-28 10:00:00,0.15,9.255,2.8,130,83.7925,13,211.5,8,2.45,6820.57142857143,1.75,9454.28571428571,237,1012.4275
2025-11-28 11:00:00,0.6,10.5575,3.25,140,77.685,15.75,334,8.175,4.5,6820.14285714286,2.5,9709.85714285714,337.333333333333,1012.2495
2025-11-28 12:00:00,0.7,10.0675,3.275,177,74.075,16.0675,333.5,8.125,5.375,6812.28571428571,2.75,8720.57142857143,178.333333333333,1011.982
2025-11-28 13:00:00,0.3,9.4675,3.725,216.25,76.395,14.975,152.5,8.025,4.65,6808.28571428571,2.75,8748.71428571429,142.333333333333,1011.939
2025-11-28 14:00:00,0.1,9.6125,3.55,156,78.045,14.59,177.5,6.55,3.975,6818.85714285714,2.25,8700.28571428571,146.666666666667,1011.9465
2025-11-28 15:00:00,0.3,9.835,3.2,164.5,78.2225,15.14,211.5,6,4.075,6816.28571428571,2.25,9648.42857142857,131,1011.978
2025-11-28 16:00:00,0.1,8.705,3.7,178.75,73.8725,14.955,63,6.225,5.05,6764.71428571429,3,3941.57142857143,48.6666666666667,1012.3765
2025-11-28 17:00:00,0.3,6.815,3.025,105,71.9825,12.9075,1,6.125,4.45,6587.28571428571,3,0,0.333333333333333,1012.954
2025-11-28 18:00:00,0.55,6.005,2.6,127.5,72.5675,11.6275,0,5.325,3.925,6548.85714285714,2.5,0,0,1013.763
2025-11-28 19:00:00,0.8,7.4075,2.575,153.75,84.7025,10.725,0,5.25,2.175,6539.14285714286,1.5,0,0,1014.451
2025-11-28 20:00:00,0.55,7.3725,2.5,174.5,85.475,10.4975,0,5.1,2,6531.28571428571,1.5,0,0,1014.617
2025-11-28 21:00:00,0.35,7.1975,2.875,162.25,85.63,10.2625,0,5.625,2,6524.14285714286,1.25,0,0,1014.78
2025-11-28 22:00:00,1.53333333333333,5.92,3.325,200,81.6466666666667,9.77666666666667,0,5.675,2.5,6524,1.66666666666667,0,0,1016.284
2025-11-28 23:00:00,0.733333333333333,6.13666666666667,3.125,197.75,82.4366666666667,9.76666666666667,0,5.475,2.4,6516.66666666667,1.66666666666667,0,0,1016.427
2025-11-29,0.55,7.53,2.925,145,86.6725,10.3,0,5.05,1.85,6499.42857142857,1.25,0,0,1014.8385
2025-11-29 01:00:00,0.8,7.7,3.05,105.25,87.9325,10.115,0,6.05,1.6,6492.71428571429,1,0,0,1014.718
2025-11-29 02:00:00,0.2,7.2775,3.15,132.75,88.4875,9.5425,0,5.375,1.475,6483,1,0,0,1014.8495
2025-11-29 03:00:00,0,7.05,2.975,120.75,88.5375,9.2875,0,5.225,1.45,6474.85714285714,1,0,0,1014.8965
2025-11-29 04:00:00,0,7.0025,2.825,196.25,89.06,9.1025,0,4.7,1.35,6465.14285714286,1,0,0,1014.8895
2025-11-29 05:00:00,0,6.95,3.3,199,90.065,8.7925,0,6.25,1.2,6456.71428571429,0.75,0,0,1015.086
2025-11-29 06:00:00,0,7.3175,2.975,134.5,91.3775,8.89,0,5.7,1,6448,0.75,333,0,1015.5545
2025-11-29 07:00:00,0,7.8925,2.95,120.5,91.6225,9.4075,11.5,5.15,1,6556.85714285714,0.75,6115.28571428571,15.6666666666667,1015.9615
2025-11-29 08:00:00,0.1,10.0075,3,98.75,89.8375,11.9375,102.5,5.825,1.425,6738.57142857143,1,8191.71428571429,111,1016.2285
2025-11-29 09:00:00,0,9.54,3.45,185.75,73.595,14.7325,249.5,6.375,4.125,6787.42857142857,2.5,9216.57142857143,238,1016.623
2025-11-29 10:00:00,0,9.4,3.6,150.25,62.1575,17.36,300.5,6.3,6.925,6814.57142857143,4,9532.28571428571,374,1016.8905
2025-11-29 11:00:00,0,9.4375,3.575,120.5,57.6125,18.625,373.5,7.625,8.6,6819.57142857143,5,10107.5714285714,417.333333333333,1016.7425
2025-11-29 12:00:00,0,9.6475,3.925,149.75,57.47,19.175,374,8.15,8.925,6817.14285714286,5,9550.57142857143,390.666666666667,1016.2525
2025-11-29 13:00:00,0,10,3.025,199,58.8375,19.47,304.5,7.225,8.75,6816.14285714286,4.75,9593.14285714286,353,1015.649
2025-11-29 14:00:00,0,9.425,5.475,154,55.4,19.6275,219.5,9.9,9.9,6819.14285714286,5.25,9526.28571428571,243,1015.318
2025-11-29 15:00:00,0,9.9125,4,121.25,55.8825,19.6525,165,8.2,9.55,6798.57142857143,5,7425.57142857143,177.666666666667,1015.388
2025-11-29 16:00:00,0,9.0525,3.95,133,60.3075,17.415,33,7.975,7.7,6743.42857142857,4.25,4040,26.6666666666667,1015.543
2025-11-29 17:00:00,0,9.15,3.3,191.25,70.8025,14.955,1,9.175,4.725,6572.85714285714,3,0,0.333333333333333,1015.672
2025-11-29 18:00:00,0,8.29,3.225,125,74.5825,13.1025,0,7.775,3.75,6538.85714285714,2.5,0,0,1015.8825
2025-11-29 19:00:00,0,8.035,1.375,179.25,79.78,11.71,0,5.7,2.725,6532.14285714286,1.75,0,0,1016.077
2025-11-29 20:00:00,0,8.4475,2.075,136.5,88.8575,10.4575,0,9.125,1.35,6524.71428571429,1,0,0,1016.2005
2025-11-29 21:00:00,0,7.64,2.625,164.5,87.95,9.9825,0,9.05,1.475,6518.42857142857,1,0,0,1016.2775
2025-11-29 22:00:00,0,5.69,4.175,229.25,76.6566666666667,11.3733333333333,0,9.275,3.4,6519.66666666667,2.33333333333333,0,0,1018.068
2025-11-29 23:00:00,0,4.95333333333333,2.825,236.75,77.3466666666667,10.2533333333333,0,5.675,3,6518.5,2,0,0,1018.208
2025-11-30,0,5.07,1.925,226.5,83.4175,8.8575,0,3.775,2,6498.71428571429,1.5,0,0,1016.5
2025-11-30 01:00:00,0,4.515,1.3,239.75,84.555,7.84,0,3.375,1.7,6494.85714285714,1.25,0,0,1016.478
2025-11-30 02:00:00,0,4.195,0.9,230.75,86.1725,6.96,0,2.5,1.375,6486.14285714286,1,0,0,1016.3665
2025-11-30 03:00:00,0,4.0225,0.85,234.75,86.8475,6.605,0,1.95,1.25,6478.42857142857,1,0,0,1016.1645
2025-11-30 04:00:00,0.05,3.94,0.9,237.5,89.935,5.7425,0,2.025,0.8,6472.85714285714,0.75,0,0,1016.1
2025-11-30 05:00:00,0,3.75,0.925,230.25,91.5025,5.2075,0,2.075,0.625,6461.28571428571,0.75,0,0,1016.0345
2025-11-30 06:00:00,0,3.33,0.875,236.75,90.9675,4.905,0,1.925,0.7,6449.28571428571,0.75,427,0,1016.181
2025-11-30 07:00:00,0,3.16,1.375,178,90.9025,4.75,12,5.925,0.7,6630.85714285714,0.75,6485,25,1016.481
2025-11-30 08:00:00,0,6.285,2.05,190.75,87.2925,8.805,116.5,4.75,1.3,6771.42857142857,1,9007.28571428571,190.333333333333,1016.542
2025-11-30 09:00:00,0.05,9.29,0.825,209.25,78.345,14.3375,289.5,4.5,3.25,6791.14285714286,2.25,9355.28571428571,365,1016.592
2025-11-30 10:00:00,0,6.6025,1.625,226.75,51.35,18.5075,333.5,5.75,10.125,6804.14285714286,5.5,9655.42857142857,501.666666666667,1016.6725
2025-11-30 11:00:00,0,4.8525,0.75,229.5,42.1925,20.28,463,1.5,13.7,6821.42857142857,7.25,10142,524.333333333333,1016.1595
2025-11-30 12:00:00,0,3.6775,1.925,235,37.4325,20.8475,499,6.175,15.375,6823.57142857143,8,9899.57142857143,515.333333333333,1015.3995
2025-11-30 13:00:00,0,1.81,2.875,252.25,34.7975,20.4875,441.5,8.375,15.45,6822.14285714286,8.25,10148.7142857143,333,1014.8675
2025-11-30 14:00:00,0,-0.0875000000000004,3.35,135,32.0975,19.9225,350.5,7.675,15.675,6822.14285714286,8.75,10160.4285714286,255,1014.783
2025-11-30 15:00:00,0,0.49,3,167,33.415,18.975,191.5,7.75,14.5,6815.71428571429,8.25,9563.14285714286,239.333333333333,1014.6885
2025-11-30 16:00:00,0.05,2.9275,3.95,128.75,40.6175,17.3775,53.5,10.025,11.55,6765,7,4378.71428571429,42.6666666666667,1014.73
2025-11-30 17:00:00,0,4.4775,2.15,192,58.7375,13.0425,0.5,7.85,6.275,6579.28571428571,4,0,0.333333333333333,1014.7935
2025-11-30 18:00:00,0,5.6975,1.925,157.75,79.8775,10.33,0,6.475,2.85,6534.71428571429,1.75,0,0,1015.1215
2025-11-30 19:00:00,0,5.1475,3.125,133.75,83.6175,8.8625,0,7.925,2.15,6525.42857142857,1.5,0,0,1015.256
2025-11-30 20:00:00,0,6.93,3.7,82,99.5533333333333,7.06333333333333,0,12.2333333333333,0,6504,0,0,0,1014.517
2025-11-30 21:00:00,0,6.5,1.4,135,99.5533333333333,6.6,0,9.53333333333333,0,6499.16666666667,0,0,0,1014.599
2025-11-30 22:00:00,0,6.09,3.7,40.6666666666667,99.605,6.2,0,9.03333333333333,0,6500.4,0,0,0,NA
2025-11-30 23:00:00,0.1,5.705,7.9,39,99.625,5.8,0,11.9666666666667,0,6495,0,0,0,NA
2025-12-01,0,4.83666666666667,8.86666666666667,43.3333333333333,99.5633333333333,4.94666666666667,0,11.9666666666667,0,6483.66666666667,0,0,0,1014.745
2025-12-01 01:00:00,0,4.70666666666667,9.93333333333333,62,99.55,4.79333333333333,0,11.8666666666667,0,6479.5,0,0,0,1014.732
2025-12-01 02:00:00,0,4.65,8.56666666666667,64.6666666666667,99.5266666666667,4.75333333333333,0,9.83333333333333,0,6473.5,0,0,0,1014.64
2025-12-01 03:00:00,0,4.36333333333333,0.866666666666667,125.333333333333,99.5233333333333,4.48333333333333,0,10.1333333333333,0,6465.16666666667,0,0,0,1014.524
2025-12-01 04:00:00,0,4.29333333333333,0.266666666666667,109.666666666667,99.5233333333333,4.38,0,0.433333333333333,0,6460.33333333333,0,0,0,1014.485
2025-12-01 05:00:00,0,3.83666666666667,0.333333333333333,112.666666666667,99.5333333333333,3.95666666666667,0,0.466666666666667,0,6450.16666666667,0,0,0,1014.7
2025-12-01 06:00:00,0,3.78,0.333333333333333,109.666666666667,99.5533333333333,3.9,0,0.433333333333333,0,6436.5,0,1002.5,0,1014.842
2025-12-01 07:00:00,0,4.25666666666667,0.333333333333333,104,99.55,4.34333333333333,15,0.466666666666667,0,6582.83333333333,0,6849.66666666667,18,1015.289
2025-12-01 08:00:00,0.2,8.13666666666667,0.333333333333333,182,99.5366666666667,8.25,88,0.566666666666667,0,6801,0,9122.66666666667,143.333333333333,1015.814
2025-12-01 09:00:00,0.133333333333333,13.46,0.7,214.333333333333,96.5766666666667,14.09,188,4.06666666666667,0.533333333333333,6813,0.333333333333333,9665.16666666667,302,1015.808
2025-12-01 10:00:00,0,15.2266666666667,2.53333333333333,65.6666666666667,77.2766666666667,19.84,296,7.96666666666667,5.4,6817.5,2.66666666666667,9638.66666666667,450.666666666667,1016.085
2025-12-01 11:00:00,0,12.0866666666667,4.4,139,55.48,21.8633333333333,376,10.2,10.8,6817.33333333333,5.33333333333333,10087.6666666667,498.333333333333,1015.648
2025-12-01 12:00:00,0,11.94,3.7,132.666666666667,58.4733333333333,21.84,400,10.4,8.73333333333333,6819.83333333333,5,10084.1666666667,455.666666666667,1014.931
2025-12-01 13:00:00,0,12.04,3.1,111.666666666667,57.19,22.2633333333333,349,6.76666666666667,9.03333333333333,6819.66666666667,5,10125.5,309.333333333333,1014.517
2025-12-01 14:00:00,0,11.03,4.36666666666667,210,50.8366666666667,22.0933333333333,271,9.06666666666667,12.1666666666667,6816.66666666667,6,10110.8333333333,251.333333333333,1014.368
2025-12-01 15:00:00,0,10.13,4.3,101.666666666667,49.4766666666667,21.4066666666667,149,10.7,12.6333333333333,6811.16666666667,6,9347.16666666667,201.333333333333,1014.331
2025-12-01 16:00:00,0,9.94,4.13333333333333,181,61.8333333333333,17.8233333333333,25,9.36666666666667,7.26666666666667,6735.66666666667,4.33333333333333,4472.5,35,1014.507
2025-12-01 17:00:00,0,11.0033333333333,3.8,118.666666666667,87.28,13.3466666666667,1,11.5666666666667,1.83333333333333,6556.16666666667,1.33333333333333,0,0.333333333333333,1014.732
2025-12-01 18:00:00,0,10.4233333333333,3.16666666666667,186.333333333333,99.2233333333333,10.6,0,9.96666666666667,0.0333333333333333,6519.66666666667,0,0,0,1015.034
2025-12-01 19:00:00,0,9.05333333333333,1.76666666666667,117.666666666667,99.5033333333333,9.17,0,6.9,0,6507.16666666667,0,0,0,1015.336
2025-12-01 20:00:00,0,7.89333333333333,4.23333333333333,147.333333333333,99.5033333333333,8,0,8.56666666666667,0,6502.5,0,0,0,1015.602
2025-12-01 21:00:00,0,7.15666666666667,8.26666666666667,111,99.5166666666667,7.27666666666667,0,11.9333333333333,0,6495.66666666667,0,0,0,1015.73
2025-12-01 22:00:00,0,7.765,10.1333333333333,105.333333333333,99.545,7.84,0,11.8333333333333,0,6501,0,0,0,NA
2025-12-01 23:00:00,0,7.23,8.76666666666667,171,99.555,7.33,0,12.2,0,6496.6,0,0,0,NA
2025-12-02,0,5.92333333333333,6.36666666666667,170.666666666667,99.5266666666667,6.03333333333333,0,8.8,0,6481.66666666667,0,0,0,1015.415
2025-12-02 01:00:00,0,5.79333333333333,4.7,195,99.5466666666667,5.91333333333333,0,8.46666666666667,0,6478,0,0,0,1014.957
2025-12-02 02:00:00,0,5.66666666666667,4,168.666666666667,99.56,5.78333333333333,0,8.63333333333333,0,6474.33333333333,0,0,0,1014.663
2025-12-02 03:00:00,0,5.21666666666667,2.03333333333333,176.333333333333,99.5733333333333,5.34666666666667,0,2.8,0,6465.16666666667,0,0,0,1014.382
2025-12-02 04:00:00,0,5.51,1.6,172.333333333333,99.59,5.63666666666667,0,2.73333333333333,0,6457,0,0,0,1014.321
2025-12-02 05:00:00,0,5.29333333333333,1.66666666666667,167,99.5966666666667,5.40333333333333,0,2.83333333333333,0,6446.33333333333,0,0,0,1014.092
2025-12-02 06:00:00,0,5.07333333333333,1.36666666666667,182.666666666667,99.5633333333333,5.18,0,2.73333333333333,0,6435.16666666667,0,334.666666666667,0,1014.235
2025-12-02 07:00:00,0.0666666666666667,5.07333333333333,1.53333333333333,210.333333333333,99.5433333333333,5.16666666666667,11,8.06666666666667,0,6586.83333333333,0,6710.16666666667,14.3333333333333,1014.412
2025-12-02 08:00:00,0,9.1,4.13333333333333,119,96.9866666666667,9.62666666666667,93,8.53333333333333,0.366666666666667,6776.83333333333,0.333333333333333,9399.83333333333,159.666666666667,1014.619
2025-12-02 09:00:00,0.0666666666666667,13.4166666666667,4.23333333333333,50.3333333333333,88.4066666666667,15.62,250,12,2.06666666666667,6799.5,1.33333333333333,9520.83333333333,333.666666666667,1014.616
2025-12-02 10:00:00,0,13.4433333333333,7.26666666666667,110,68.4733333333333,19.9,340,12.7666666666667,7.93333333333333,6803.16666666667,3.66666666666667,9568,476,1014.767
2025-12-02 11:00:00,0,13.02,4.63333333333333,97.3333333333333,57.02,22.0766666666667,394,9.83333333333333,10.9,6819,5,10175.8333333333,491.666666666667,1014.067
2025-12-02 12:00:00,0,13.57,5,81.3333333333333,52.27,24.06,406,10.2333333333333,14.4333333333333,6821.66666666667,6,9952.16666666667,470.666666666667,1013.333
2025-12-02 13:00:00,0,13.6266666666667,4.56666666666667,104.666666666667,53.6366666666667,23.6766666666667,362,9.8,13.5,6820.66666666667,5.66666666666667,10155.5,309.666666666667,1012.765
2025-12-02 14:00:00,0,13.0533333333333,4.2,87.6666666666667,53.49,23.15,308,9.13333333333333,13.0666666666667,6818.66666666667,6,10128.8333333333,249.666666666667,1012.428
2025-12-02 15:00:00,0,12.6333333333333,5.56666666666667,66.3333333333333,54.7666666666667,22.1833333333333,133,10.8666666666667,12.2666666666667,6811.5,5.66666666666667,8884.16666666667,208.333333333333,1012.256
2025-12-02 16:00:00,0,12.0466666666667,6,137.333333333333,61.6133333333333,19.6666666666667,23,11.7666666666667,8.96666666666667,6763,4.66666666666667,4652.33333333333,47.6666666666667,1012.196
2025-12-02 17:00:00,0,11.2825,3.125,131.25,78.3975,15.405,1.5,9.225,3.975,6582.71428571429,2.5,0,0.333333333333333,1012.9725
2025-12-02 18:00:00,0,11.255,2.8,124.75,91.5675,12.8575,0,7.125,1.325,6537.14285714286,0.75,0,0,1013.2135
2025-12-02 19:00:00,0,10.32,2.75,120.5,92.6775,11.635,0,6.4,1.075,6527.14285714286,0.75,0,0,1013.515
2025-12-02 20:00:00,0,9.5225,1.75,221.75,94.025,10.575,0,6.575,0.8,6523,0.5,0,0,1013.5795
2025-12-02 21:00:00,0,9.095,0.525,213.5,92.595,10.4525,0,5.575,1.05,6515.42857142857,0.75,0,0,1013.5235
2025-12-02 22:00:00,0,9.48666666666667,0.95,195.25,91.2866666666667,11.0233333333333,0,6.525,1.23333333333333,6520.16666666667,0.666666666666667,0,0,1013.92
2025-12-02 23:00:00,0,9.26,2.175,187.5,93.4166666666667,10.4166666666667,0,6.4,0.866666666666667,6513,0.666666666666667,0,0,1013.601
2025-12-03,0,8.48,1.3,194,95.215,9.2975,0,2.025,0.625,6497.71428571429,0.5,0,0,1012.7795
2025-12-03 01:00:00,0,8.4325,0.975,194,94.4625,9.4175,0,4.775,0.75,6495,0.5,0,0,1012.6285
2025-12-03 02:00:00,0,8.1675,1.625,168.25,96.62,8.76,0,5.875,0.4,6487,0.25,0,0,1012.4115
2025-12-03 03:00:00,0,8.19,2.675,196,97.0875,8.695,0,6.425,0.35,6482.28571428571,0.25,0,0,1012.099
2025-12-03 04:00:00,0,7.9975,2.8,215.5,98.0225,8.37,0,7.875,0.225,6470.28571428571,0,0,0,1011.737
2025-12-03 05:00:00,0.1,7.79,2.85,207,97.74,8.1675,0,8.3,0.25,6462.42857142857,0.25,0,0,1011.6385
2025-12-03 06:00:00,0,7.855,2.325,158.75,98.795,8.095,0,6.25,0.1,6453.85714285714,0,132.714285714286,0,1011.6155
2025-12-03 07:00:00,0,7.7925,2.1,177,99.6275,7.9075,8,4.15,0,6539.14285714286,0,6195.71428571429,8.66666666666667,1011.726
2025-12-03 08:00:00,0.05,9.9875,3.35,189,99.59,10.1,105,8.9,0.025,6776.85714285714,0,8844,118.333333333333,1011.7415
2025-12-03 09:00:00,0,13.825,2.625,139,95.02,14.7175,275,8.525,0.825,6808.85714285714,0.5,9437,322.666666666667,1011.91
2025-12-03 10:00:00,0,14.65,2.75,124.25,86.915,17.09,318.5,7.175,2.875,6814.42857142857,1.5,9651,469.666666666667,1011.7325
2025-12-03 11:00:00,0,12.245,3.725,234.75,65.155,19.3025,465,7.825,7.9,6822.71428571429,4.25,10169.8571428571,500.333333333333,1011.3405
2025-12-03 12:00:00,0,8.95,4.325,120.25,49.51,20.2125,481,9.15,11.75,6822.42857142857,6.25,9944.71428571429,497.666666666667,1010.3165
2025-12-03 13:00:00,0,7.725,4.225,142.25,44.8375,20.7075,413,8.225,13.05,6821.28571428571,7,10035.8571428571,314.333333333333,1009.4515
2025-12-03 14:00:00,0,8.6575,3.725,176.75,46.5825,21.1325,309,7.275,12.875,6821.85714285714,6.5,10029.1428571429,214,1008.8875
2025-12-03 15:00:00,0,9.1275,3.55,121.5,48.98,20.6575,184.5,8.8,12.15,6816.42857142857,6.25,9199.71428571429,176.333333333333,1008.7675
2025-12-03 16:00:00,0,9.1725,2.975,177.25,54.0475,19.0625,46,7.2,9.925,6742.28571428571,5.25,3965.71428571429,44.6666666666667,1008.8145
2025-12-03 17:00:00,0,10.0775,3.675,150.25,73.37,15.0725,0.5,7.8,4.6,6560.71428571429,2.75,0,0.333333333333333,1009.0315
2025-12-03 18:00:00,0,11.18,4.45,124.75,92.495,12.5925,0,9.55,1.175,6527.85714285714,0.75,0,0,1009.2395
2025-12-03 19:00:00,0,10.72,2.175,103.75,92.665,12.0725,0,9.25,1.075,6518.85714285714,0.75,0,0,1009.3805
2025-12-03 20:00:00,0,10.0025,2.625,149,93.86,11.0925,0,9.175,0.825,6514.85714285714,0.5,0,0,1009.422
2025-12-03 21:00:00,0,9.57666666666667,2.9,128.333333333333,99.55,9.69333333333333,0,9.43333333333333,0,6500.16666666667,0,0,0,1008.125
2025-12-03 22:00:00,0,10.6,3.63333333333333,115.333333333333,99.54,10.68,0,8.73333333333333,0,6502.6,0,0,0,NA
2025-12-03 23:00:00,0.1,10.225,3,90.3333333333333,95.355,10.995,0,11.8,0.65,6498,0.5,0,0,NA
2025-12-04,0,8.52,2.725,120.5,90.08,10.295,0,6.4,1.3,6492.42857142857,0.75,0,0,1009.6625
2025-12-04 01:00:00,0,8.885,2.925,128.25,90.105,10.58,0,6.825,1.225,6489.28571428571,0.75,0,0,1009.4475
2025-12-04 02:00:00,0.05,7.9625,2.05,144,83.6275,10.845,0,5.5,2.125,6481.85714285714,1.5,0,0,1009.627
2025-12-04 03:00:00,0,8.1275,3.125,111.5,78.915,11.9225,0,8.375,3,6476.85714285714,2,0,0,1009.9395
2025-12-04 04:00:00,0,8.67,2.95,132.5,81.7125,12.025,0,6.825,2.6,6472,1.5,0,0,1009.7335
2025-12-04 05:00:00,0.05,8.4075,3.975,74.25,83.0375,11.5475,0,9.525,2.35,6464.14285714286,1.5,0,0,1009.9015
2025-12-04 06:00:00,0.05,8.36,2.925,125.5,84.1925,11.24,0,7.575,2.175,6459.71428571429,1.5,9.42857142857143,0,1010.24
2025-12-04 07:00:00,0.05,9.0425,1.075,163.75,88.1425,11.125,5,2.35,1.575,6478.71428571429,1,4938.28571428571,4.33333333333333,1010.5375
2025-12-04 08:00:00,0.1,9.52,1.2,183.75,86.6975,11.88,108.5,5.775,1.825,6788.28571428571,1,8341.14285714286,90.3333333333333,1010.856
2025-12-04 09:00:00,0,9.755,2.8,126.25,76.695,14.175,236,7.1,3.575,6807,2.25,8892.28571428571,234.333333333333,1011.326
2025-12-04 10:00:00,0.05,8.595,3.55,130.25,63.735,15.8175,327.5,7.3,6.4,6822,3.75,9707.57142857143,367.666666666667,1011.669
2025-12-04 11:00:00,0,7.6375,3.75,75,52.5475,17.7425,426,7.875,9.475,6815.85714285714,5.25,9681.85714285714,448.333333333333,1011.5915
2025-12-04 12:00:00,0,6.5575,4.525,81.25,48.105,18.12,429.5,10.325,10.625,6821.57142857143,6,9959.42857142857,423,1010.997
2025-12-04 13:00:00,0,5.6025,3.45,81.25,46.585,17.8825,294,7.575,10.875,6820,6,9989.57142857143,265,1010.6725
2025-12-04 14:00:00,0,4.2725,3.725,132.75,42.755,17.735,275,10.075,11.475,6825.14285714286,6.75,10282.4285714286,196.333333333333,1010.412
2025-12-04 15:00:00,0,3.5975,3.525,139.75,42.71,17.0475,149.5,8.425,11.075,6815.42857142857,6.75,7562,148,1010.384
2025-12-04 16:00:00,0,3.6575,5.275,91,46.5625,15.865,39,8.625,9.65,6784.71428571429,6,4718.71428571429,38.3333333333333,1010.67
2025-12-04 17:00:00,0,3.8475,4.075,71.5,52.73,14.065,1,9.65,7.65,6580.71428571429,5,0,0.333333333333333,1010.883
2025-12-04 18:00:00,0,4.3025,1.1,180.5,61.325,12.3975,0,5.925,5.725,6533.28571428571,3.5,0,0,1011.15
2025-12-04 19:00:00,0,4.465,3.25,80.75,65.225,11.605,0,9.075,4.95,6523.28571428571,3.5,0,0,1011.3395
2025-12-04 20:00:00,0,4.2225,3.1,124.25,66.52,10.9025,0,9.175,4.55,6520,3.25,0,0,1011.2265
2025-12-04 21:00:00,0,3.48,0.875,78.25,64.995,10.5825,0,2.375,4.8,6515.42857142857,3.25,0,0,1011.0625
2025-12-04 22:00:00,0,6.04,0.933333333333333,53.3333333333333,80.535,9.705,0,2,2.8,6506.6,2,0,0,NA
2025-12-04 23:00:00,0,6.165,1.4,85.3333333333333,83.665,9.11,0,5.3,2.2,6503.6,1.5,0,0,NA
2025-12-05,0,2.8875,2.525,163,63.685,10.165,0,7.225,4.8,6495.85714285714,3.5,0,0,1009.124
2025-12-05 01:00:00,0,2.8725,3.45,138.25,65.5625,9.5875,0,9.15,4.3,6493.57142857143,3.25,0,0,1008.3565
2025-12-05 02:00:00,0,2.56,5.55,78.25,64.4475,9.5675,0,7.35,4.5,6486.14285714286,3,0,0,1007.934
2025-12-05 03:00:00,0.05,2.275,2.45,91.5,60.9875,10.35,0,6.05,5.125,6480,3.5,0,0,1007.1015
2025-12-05 04:00:00,0.15,2.99,2.275,185,64.075,10.365,0,6.3,4.675,6473.57142857143,3.25,0,0,1006.3745
2025-12-05 05:00:00,0,3.68,2.575,187.5,66.04,10.515,0,6.675,4.375,6467.28571428571,3.25,0,0,1006.146
2025-12-05 06:00:00,0.05,3.995,1.325,183,63.6575,11.3425,0,5.625,4.975,6457.57142857143,3.5,0,0,1006.03
2025-12-05 07:00:00,0.2,4.8025,2.525,195.25,66.2575,11.505,3,6.675,4.65,6460.28571428571,3.25,3867.85714285714,0.333333333333333,1006.1695
2025-12-05 08:00:00,0.05,5.785,1.95,194,69.02,11.79,54.5,6.575,4.3,6641.85714285714,3,6236.28571428571,39.3333333333333,1006.242
2025-12-05 09:00:00,0.45,7.3475,2.6,154.5,68.4125,13.71,130,6.975,4.725,6785.71428571429,3.25,8590,93,1006.7585
2025-12-05 10:00:00,0.9,10.14,2.95,204.25,73.0925,16.0325,257,7.375,4.55,6805.14285714286,2.75,9341.57142857143,188,1007.156
2025-12-05 11:00:00,0.35,8.8625,3.375,141.5,58.8025,18.0525,418.5,8.075,7.825,6810.28571428571,4.5,9833.28571428571,342.333333333333,1006.722
2025-12-05 12:00:00,0.35,6.8125,4.25,82.25,49.1875,18.2175,310.5,8.375,10.25,6815.14285714286,5.75,9525.14285714286,339,1006.489
2025-12-05 13:00:00,0,5.9675,4.1,112.75,50.045,17.13,330.5,9.65,9.55,6820.71428571429,5.5,10171.5714285714,245.333333333333,1006.377
